Participant;Data
Testie1;Time;State;Player Position X;Player Position Y;Player Position Z;Monster Position X;Monster Position Y;Monster Position Z;CurrentDeath
Testie31;2:46:390;Game;95.65467;-8.467227;107.4676;74.32767;-2.935606;139.0258;212
Testie31;2:46:549;Game;95.67401;-8.335161;106.3847;74.31459;-2.926769;138.4666;212
Testie31;2:46:708;Game;95.673;-8.072751;105.51;74.31017;-2.920873;138.0855;212
Testie31;2:46:868;Game;95.64735;-7.772926;104.5106;74.30093;-2.914993;137.7144;212
Testie31;2:47:028;Game;95.61384;-7.473197;103.5115;74.28004;-2.909664;137.401;212
Testie31;2:47:188;Game;95.57976;-7.210966;102.6374;74.23805;-2.904959;137.1674;212
Testie31;2:47:354;Game;95.51854;-6.967227;101.6817;74.09899;-2.918025;136.9369;212
Testie31;2:47:521;Game;95.51627;-6.967227;100.6821;73.71955;-2.945355;136.7124;212
Testie31;2:47:667;Game;96.09935;-6.967227;99.92213;73.17003;-2.967552;136.5666;212
Testie31;2:47:833;Game;96.5651;-6.967227;99.08672;72.49432;-2.966207;136.5478;212
Testie31;2:47:986;Game;96.79128;-6.967227;98.28717;71.8912;-2.965983;136.5502;212
Testie31;2:48:152;Game;96.79965;-6.967227;97.2087;71.10714;-2.963254;136.5532;212
Testie31;2:48:319;Game;96.59704;-6.967227;96.27452;70.4136;-2.960839;136.5558;212
Testie31;2:48:472;Game;96.31374;-6.967227;95.44706;69.78041;-2.958635;136.5582;212
Testie31;2:48:624;Game;95.98988;-6.967227;94.50115;69.05657;-2.956115;136.5609;212
Testie31;2:48:790;Game;95.66608;-6.967227;93.55539;68.33285;-2.953596;136.5637;212
Testie31;2:48:945;Game;95.3297;-6.967227;92.65853;67.63924;-2.951181;136.5663;212
Testie31;2:49:111;Game;94.91705;-6.967227;91.79483;66.94561;-2.948766;136.569;212
Testie31;2:49:278;Game;94.4187;-6.967227;90.97659;66.25201;-2.946352;136.5716;212
Testie31;2:49:423;Game;93.93919;-6.967227;90.24527;65.61869;-2.944147;136.574;212
Testie31;2:49:589;Game;93.31287;-6.967227;89.41351;64.86485;-2.941523;136.5768;212
Testie31;2:49:757;Game;92.42694;-6.967227;89.17803;64.17136;-2.939108;136.5795;212
Testie31;2:49:916;Game;91.43578;-6.967227;89.04754;63.44761;-2.936589;136.5822;212
Testie31;2:50:068;Game;90.52711;-6.967227;89.07626;62.75398;-2.934174;136.5849;212
Testie31;2:50:228;Game;89.66797;-6.967227;89.29002;62.06032;-2.931759;136.5875;212
Testie31;2:50:395;Game;88.71835;-6.967227;89.165;61.36688;-2.929345;136.5901;212
Testie31;2:50:554;Game;87.80956;-6.967227;89.04535;60.70326;-2.927034;136.5927;212
Testie31;2:50:708;Game;86.85992;-6.967227;88.92033;60.00982;-2.924621;136.5953;212
Testie31;2:50:874;Game;85.91014;-6.967227;88.79528;59.31627;-2.922206;136.5979;212
Testie31;2:51:034;Game;84.91859;-6.967227;88.66473;58.59222;-2.919685;136.6007;212
Testie31;2:51:186;Game;84.01028;-6.967227;88.54516;57.92896;-2.917377;136.6032;212
Testie31;2:51:346;Game;83.10148;-6.716708;88.42551;57.26533;-2.915066;136.6057;212
Testie31;2:51:520;Game;82.06931;-6.416572;88.28998;56.51166;-2.912442;136.6086;212
Testie31;2:51:672;Game;81.11424;-6.138855;88.21823;55.81816;-2.910028;136.6112;212
Testie31;2:51:838;Game;80.15766;-5.860697;88.16395;55.12449;-2.907613;136.6138;212
Testie31;2:51:991;Game;79.20039;-5.582341;88.13197;54.43097;-2.905199;136.6165;212
Testie31;2:52:151;Game;78.24224;-5.302783;88.12695;54.23078;-2.904502;136.6172;212
Testie31;2:52:304;Game;77.32588;-5.027874;88.12215;54.23078;-2.904502;136.6172;212
Testie31;2:52:470;Game;76.40979;-4.753047;88.11735;54.23078;-2.904502;136.6172;212
Testie31;2:52:624;Game;75.36832;-4.440607;88.11189;54.23078;-2.904502;136.6172;212
Testie31;2:52:783;Game;74.41013;-4.153151;88.10687;54.23078;-2.904502;136.6172;212
Testie31;2:52:950;Game;73.45241;-3.967227;88.10185;54.23078;-2.904502;136.6172;212
Testie31;2:53:124;Game;72.45267;-3.967227;88.10069;54.23078;-2.904502;136.6172;212
Testie31;2:53:283;Game;71.49458;-3.967227;88.13007;54.23078;-2.904502;136.6172;212
Testie31;2:53:435;Game;70.58068;-3.967227;88.188;54.23078;-2.904502;136.6172;212
Testie31;2:53:588;Game;69.62615;-3.967227;88.26984;54.23078;-2.904502;136.6172;212
Testie31;2:53:755;Game;68.67171;-3.976174;88.35165;54.23078;-2.904502;136.6172;212
Testie31;2:53:908;Game;67.717;-3.97;88.4335;54.23078;-2.904502;136.6172;212
Testie31;2:54:074;Game;66.7211;-3.97;88.51851;54.23078;-2.904502;136.6172;212
Testie31;2:54:241;Game;65.81518;-3.97;88.44364;54.23078;-2.904502;136.6172;212
Testie31;2:54:386;Game;65.18079;-3.97;87.90374;54.23078;-2.904502;136.6172;212
Testie31;2:54:554;Game;64.35678;-3.97;87.20081;54.23078;-2.904502;136.6172;212
Testie31;2:54:707;Game;63.63087;-3.97;86.57577;54.23078;-2.904502;136.6172;212
Testie31;2:54:865;Game;62.71548;-3.97;86.51588;54.23078;-2.904502;136.6172;212
Testie31;2:55:033;Game;61.75835;-3.97;86.55687;54.23078;-2.904502;136.6172;212
Testie31;2:55:185;Game;60.84202;-3.97;86.56915;54.23078;-2.904502;136.6172;212
Testie31;2:55:345;Game;59.98693;-3.97;86.22031;54.23078;-2.904502;136.6172;212
Testie31;2:55:504;Game;59.33561;-3.97;85.57577;54.23078;-2.904502;136.6172;212
Testie31;2:55:671;Game;58.4926;-3.97;85.19469;54.23078;-2.904502;136.6172;212
Testie31;2:55:824;Game;57.53593;-3.97;85.15648;54.23078;-2.904502;136.6172;212
Testie31;2:56:004;Game;56.65742;-3.97;84.79317;54.23078;-2.904502;136.6172;212
Testie31;2:56:150;Game;55.8311;-3.970003;84.30804;54.23078;-2.905101;136.5609;212
Testie31;2:56:303;Game;54.98958;-3.970003;84.21149;54.23078;-2.907636;136.3227;212
Testie31;2:56:469;Game;54.05233;-3.970003;84.46294;54.23078;-2.912668;135.8496;212
Testie31;2:56:636;Game;53.05435;-3.970003;84.43493;54.23078;-2.919899;135.1699;212
Testie31;2:56:795;Game;52.09738;-3.970003;84.47838;54.23078;-2.927279;134.4763;212
Testie31;2:56:955;Game;51.14029;-3.970003;84.52184;54.23078;-2.934658;133.7826;212
Testie31;2:57:116;Game;50.18592;-3.970003;84.59935;54.23078;-2.942037;133.0889;212
Testie31;2:57:274;Game;49.23744;-3.970003;84.73544;54.23078;-2.949418;132.3952;212
Testie31;2:57:428;Game;48.29043;-3.970003;84.88035;54.23078;-2.956797;131.7015;212
Testie31;2:57:587;Game;47.38459;-3.970003;85.01734;54.23078;-2.963854;131.0382;212
Testie31;2:57:746;Game;46.39614;-3.970003;85.16682;54.23078;-2.972894;130.3144;212
Testie31;2:57:913;Game;45.49028;-3.635788;85.3047;54.22707;-3.004531;129.6509;212
Testie31;2:58:066;Game;44.54559;-3.449507;85.46493;54.22318;-3.037614;128.9571;212
Testie31;2:58:233;Game;43.56317;-3.47;85.64893;54.21912;-3.037835;128.2334;212
Testie31;2:58:386;Game;42.66265;-3.47;85.81908;54.2154;-3.037835;127.5699;212
Testie31;2:58:552;Game;41.68076;-3.47;86.00742;54.21133;-3.037835;126.8461;212
Testie31;2:58:705;Game;40.82618;-3.47;86.19353;54.20779;-3.037835;126.2129;212
Testie31;2:58:864;Game;39.80882;-3.47;86.41534;54.20356;-3.037835;125.4591;212
Testie31;2:59:038;Game;38.87281;-3.47;86.61942;54.19967;-3.037835;124.7655;212
Testie31;2:59:183;Game;37.93646;-3.47;86.82224;54.19577;-3.033995;124.0719;212
Testie31;2:59:343;Game;36.98573;-3.47;86.93787;54.19187;-3.029109;123.3782;212
Testie31;2:59:510;Game;36.03066;-3.47;87.01027;54.18798;-3.024226;122.6848;212
Testie31;2:59:663;Game;35.116;-3.47;87.06709;54.18425;-3.019554;122.0213;212
Testie31;2:59:836;Game;34.32768;-3.47;87.67542;54.18;-3.014245;121.2674;212
Testie31;2:59:989;Game;33.52729;-3.47;88.10252;54.17609;-3.00936;120.5738;212
Testie31;3:00:155;Game;32.6119;-3.449508;87.82121;54.17219;-3.004476;119.8803;212
Testie31;3:00:308;Game;31.80716;-3.572088;87.3931;54.16845;-2.999804;119.2168;212
Testie31;3:00:482;Game;30.85104;-3.970001;87.19791;54.16437;-2.994706;118.493;212
Testie31;3:00:635;Game;30.08647;-3.970001;87.50745;54.16064;-2.990036;117.8297;212
Testie31;3:00:787;Game;29.90858;-3.970001;87.68533;54.15707;-2.985576;117.1964;212
Testie31;3:00:946;Game;29.51612;-3.970001;88.18332;54.15265;-2.980171;116.4123;212
Testie31;3:01:107;Game;28.88087;-3.970001;88.24867;54.14874;-2.975476;115.7188;212
Testie31;3:01:267;Game;28.29022;-3.970001;88.3095;54.13343;-2.972695;113.0008;212
Testie31;3:01:434;Game;28.00162;-3.870001;88.02606;54.53709;-2.975789;110.645;212
Testie31;3:01:593;Game;28.00162;-3.870001;88.02606;55.57265;-2.987342;109.3822;212
Testie31;3:01:752;Game;28.00162;-3.870001;88.02606;56.60684;-2.998881;108.1211;212
Testie31;3:01:906;Game;28.00162;-3.870001;88.02606;57.59658;-3.009924;106.9141;212
Testie31;3:02:064;Game;28.17513;-3.909544;87.84617;58.67643;-3.021972;105.5973;212
Testie31;3:02:225;Game;28.8443;-3.970001;87.16045;59.71136;-3.033519;104.3352;212
Testie31;3:02:384;Game;29.37573;-3.970001;86.38371;60.74635;-3.045066;103.0731;212
Testie31;3:02:551;Game;29.21665;-3.970001;85.45267;61.80759;-3.056907;101.779;212
Testie31;3:02:703;Game;28.89692;-3.97;84.54979;62.88893;-3.068971;100.4603;212
Testie31;3:02:863;Game;28.89546;-3.97;83.66335;62.65224;-2.971169;99.79326;212
Testie31;3:03:023;Game;29.30748;-3.97;82.79819;62.05342;-2.971169;99.44608;212
Testie31;3:03:190;Game;29.66125;-3.97;81.86469;61.46316;-2.971169;98.97704;212
Testie31;3:03:356;Game;29.71988;-3.97;80.91312;60.903;-2.971169;98.52156;212
Testie31;3:03:502;Game;29.15956;-3.97;80.26947;60.3653;-2.971169;98.08816;212
Testie31;3:03:675;Game;28.26597;-3.970001;79.82686;59.71498;-2.971169;97.71856;212
Testie31;3:03:829;Game;27.43519;-3.870001;79.55325;59.09315;-2.971169;97.49191;212
Testie31;3:03:987;Game;26.51799;-3.869998;79.27663;58.41193;-2.971169;97.24395;212
Testie31;3:04:147;Game;25.55172;-3.953441;79.02141;57.70115;-2.971169;96.98523;212
Testie31;3:04:308;Game;24.86938;-3.969999;78.36898;57.01995;-2.971169;96.73727;212
Testie31;3:04:467;Game;23.97845;-3.969999;78.01914;56.33852;-2.971169;96.48924;212
Testie31;3:04:634;Game;22.99981;-3.969999;77.82533;55.62789;-2.971169;96.23056;212
Testie31;3:04:786;Game;22.04221;-3.969999;77.79342;54.94646;-2.971169;95.98253;212
Testie31;3:04:953;Game;21.24946;-4.166031;78.28621;54.26548;-2.971169;95.73467;212
Testie31;3:05:105;Game;20.3445;-4.166031;78.08447;53.58421;-2.971169;95.48669;212
Testie31;3:05:265;Game;19.47691;-4.166365;77.9772;52.96222;-2.971169;95.26031;212
Testie31;3:05:424;Game;18.57962;-4.171344;77.63411;52.25441;-2.96372;95.00618;212
Testie31;3:05:584;Game;17.59477;-4.171343;77.59442;51.54335;-2.926078;94.74873;212
Testie31;3:05:744;Game;16.64468;-4.171344;77.71606;50.8624;-2.761451;94.50455;212
Testie31;3:05:903;Game;15.69483;-4.171344;77.84111;50.19019;-2.512331;94.26436;212
Testie31;3:06:064;Game;14.74293;-4.171344;77.94562;49.55455;-2.375309;94.03247;212
Testie31;3:06:223;Game;13.78803;-4.171344;77.87722;49.01922;-2.578368;93.83378;212
Testie31;3:06:390;Game;12.87562;-4.171344;77.79331;48.54755;-2.969173;93.64861;212
Testie31;3:06:556;Game;11.87864;-4.171344;77.72009;48.03068;-2.961037;93.30045;212
Testie31;3:06:724;Game;10.88065;-4.166031;77.66444;47.56467;-2.949755;92.74768;212
Testie31;3:06:869;Game;9.922998;-4.16603;77.63805;47.1327;-2.938184;92.16639;212
Testie31;3:07:035;Game;8.965072;-4.126031;77.61413;46.70066;-2.926612;91.58507;212
Testie31;3:07:189;Game;8.008304;-4.166032;77.57127;46.26889;-2.912751;91.00406;212
Testie31;3:07:355;Game;7.058163;-4.166032;77.45197;45.83692;-2.820104;90.42279;212
Testie31;3:07:508;Game;6.156547;-4.166032;77.29606;45.40492;-2.718778;89.84149;212
Testie31;3:07:667;Game;5.250219;-4.166032;77.60636;44.97266;-2.495162;89.25983;212
Testie31;3:07:834;Game;4.343874;-4.179789;77.91667;44.54026;-2.437836;88.67799;212
Testie31;3:07:987;Game;3.511363;-4.205453;77.7559;44.12664;-2.437836;88.12141;212
Testie31;3:08:146;Game;2.601169;-4.205453;77.43375;43.67543;-2.437836;87.51424;212
Testie31;3:08:305;Game;1.813757;-4.210766;76.97031;43.26181;-2.437836;86.95768;212
Testie31;3:08:465;Game;1.027075;-4.210766;76.42355;42.82505;-2.437836;86.3856;212
Testie31;3:08:620;Game;0.206376;-4.210766;76.1759;42.3898;-2.437836;85.80688;212
Testie31;3:08:793;Game;-0.5079982;-4.210766;76.22301;41.93721;-2.437836;85.20176;212
Testie31;3:08:952;Game;-1.056981;-4.210766;76.1368;41.50791;-2.437836;84.61796;212
Testie31;3:09:103;Game;-1.694018;-4.210766;76.09893;41.08366;-2.437836;83.89847;212
Testie31;3:09:271;Game;-2.331155;-4.210766;76.09866;41.19502;-2.437836;80.77219;212
Testie31;3:09:423;Game;-2.929234;-4.210766;76.10207;41.23676;-2.418231;78.5831;212
Testie31;3:09:604;Game;-3.521594;-4.210766;76.11388;41.23235;-2.374336;76.42946;212
Testie31;3:09:743;Game;-4.070022;-4.210766;76.33952;41.22812;-2.332264;74.36528;212
Testie31;3:09:924;Game;-4.356851;-4.210766;76.9063;41.2237;-2.288372;72.21175;212
Testie31;3:10:076;Game;-4.698223;-4.210766;77.64971;41.21947;-2.246299;70.14751;212
Testie31;3:10:229;Game;-5.263166;-4.210766;78.36885;41.21542;-2.206065;68.17342;212
Testie31;3:10:389;Game;-5.761224;-3.653946;79.11539;41.21119;-2.163998;66.10947;212
Testie31;3:10:548;Game;-5.972207;-4.205453;80.08546;41.18312;-2.437836;65.60649;212
Testie31;3:10:722;Game;-5.826171;-4.205453;81.02982;41.0709;-2.437836;65.43785;212
Testie31;3:10:874;Game;-5.618989;-4.205453;81.96537;40.87129;-2.437836;65.15626;212
Testie31;3:11:026;Game;-5.410016;-4.205453;82.90027;40.77848;-2.437836;65.02869;212
Testie31;3:11:187;Game;-5.210127;-4.205453;83.79452;40.66544;-2.437836;64.87827;212
Testie31;3:11:353;Game;-5.027984;-4.205453;84.77727;40.41482;-2.437836;64.54479;212
Testie31;3:11:506;Game;-4.880477;-4.205453;85.72393;40.05072;-2.437836;64.06033;212
Testie31;3:11:673;Game;-4.73389;-4.205453;86.67083;39.63584;-2.437836;63.50832;212
Testie31;3:11:833;Game;-4.478436;-4.205453;87.55109;39.22115;-2.437836;62.95655;212
Testie31;3:11:992;Game;-3.7061;-4.205453;88.11797;38.80955;-2.437836;62.40591;212
Testie31;3:12:145;Game;-2.929387;-4.285453;88.67879;37.89465;-2.437836;61.71867;212
Testie31;3:12:304;Game;-2.179571;-4.163225;89.20576;35.4482;-2.437836;60.80035;212
Testie31;3:12:464;Game;-2.076984;-4.205451;90.19729;33.44734;-2.48812;60.82533;212
Testie31;3:12:624;Game;-2.139022;-4.205451;91.15324;32.05119;-2.575585;61.6511;212
Testie31;3:12:784;Game;-2.194096;-4.205452;92.10963;30.65505;-2.66305;62.47686;212
Testie31;3:12:943;Game;-2.249246;-4.205452;93.06609;29.25879;-2.750521;63.30269;212
Testie31;3:13:103;Game;-2.2773;-4.173164;93.89848;28.04488;-2.82657;64.02068;212
Testie31;3:13:270;Game;-2.400701;-4.205452;94.87791;26.46631;-2.925462;64.95435;212
Testie31;3:13:436;Game;-1.73732;-4.205452;94.85255;25.00953;-3.016726;65.81598;212
Testie31;3:13:589;Game;-1.14081;-4.205452;94.96613;23.67391;-3.100399;66.60594;212
Testie31;3:13:749;Game;-0.8394787;-4.205452;95.48274;22.33824;-3.184074;67.39594;212
Testie31;3:13:916;Game;-0.6485292;-4.205451;96.15007;20.6976;-3.166685;68.05009;212
Testie31;3:14:075;Game;-0.4967759;-4.205451;96.77034;20.13609;-3.154087;68.16695;212
Testie31;3:14:228;Game;-0.3197561;-4.205452;97.29163;19.72147;-3.144784;68.41898;212
Testie31;3:14:388;Game;-0.5023227;-4.205452;97.51792;19.46845;-3.139108;68.78523;212
Testie31;3:14:554;Game;-0.7852952;-4.173164;98.37897;19.35782;-3.136625;69.269;212
Testie31;3:14:706;Game;-0.9392301;-4.205452;99.40897;19.40657;-3.140185;69.95468;212
Testie31;3:14:866;Game;-1.070493;-4.205452;100.3158;19.51405;-3.142399;70.60624;212
Testie31;3:15:040;Game;-1.189228;-4.205452;101.3084;19.63132;-3.142896;71.31721;212
Testie31;3:15:185;Game;-1.240374;-4.205452;102.2649;19.74367;-3.136785;71.99834;212
Testie31;3:15:345;Game;-1.288847;-4.173164;103.2218;19.85604;-3.130672;72.67962;212
Testie31;3:15:505;Game;-1.333098;-4.205452;104.0953;19.95863;-3.125091;73.30154;212
Testie31;3:15:672;Game;-1.385789;-4.205451;105.1354;20.08079;-3.118446;74.0421;212
Testie31;3:15:824;Game;-1.434257;-4.205452;106.0922;20.19316;-3.112334;74.7233;212
Testie31;3:15:991;Game;-1.482735;-4.191557;107.0491;20.30554;-3.10622;75.40464;212
Testie31;3:16:151;Game;-1.531195;-4.205452;108.0057;20.41789;-3.104502;76.08574;212
Testie31;3:16:303;Game;-1.577565;-4.205451;108.9211;20.5254;-3.104502;76.73745;212
Testie31;3:16:470;Game;-1.628137;-4.205452;109.9194;20.64266;-3.104502;77.44823;212
Testie31;3:16:637;Game;-1.678715;-4.205452;110.9178;20.75994;-3.104502;78.15908;212
Testie31;3:16:796;Game;-1.727187;-4.173164;111.8746;20.87232;-3.104502;78.84035;212
Testie31;3:16:956;Game;-1.775655;-4.205452;112.8314;20.9847;-3.104502;79.52155;212
Testie31;3:17:115;Game;-1.824122;-4.205452;113.7881;21.09549;-3.104502;80.20082;212
Testie31;3:17:268;Game;-1.842587;-4.205452;114.7342;21.20675;-3.112194;80.8795;212
Testie31;3:17:427;Game;-1.440495;-4.205451;115.5308;21.3219;-3.104502;81.55788;212
Testie31;3:17:587;Game;-1.486849;-4.173164;116.4458;21.37537;-3.104502;82.17421;212
Testie31;3:17:747;Game;-1.537435;-4.205451;117.4444;21.50658;-3.104502;82.69449;212
Testie31;3:17:906;Game;-1.585897;-4.205451;118.401;21.66672;-3.104502;82.99197;212
Testie31;3:18:066;Game;-1.634366;-4.205452;119.3578;21.69744;-3.104502;83.08764;212
Testie31;3:18:226;Game;-1.682846;-4.205452;120.3148;21.69744;-3.104502;82.98234;212
Testie31;3:18:386;Game;-1.729207;-4.205451;121.2299;21.69744;-3.104502;82.69523;212
Testie31;3:18:545;Game;-1.779786;-4.205452;122.2284;21.69744;-3.104502;82.21725;212
Testie31;3:18:705;Game;-1.826141;-4.205452;123.1434;21.69744;-3.104502;82.21725;212
Testie31;3:18:865;Game;-1.876716;-4.205452;124.1418;21.69744;-3.104502;82.21725;212
Testie31;3:19:024;Game;-1.920972;-4.205479;125.0154;21.69744;-3.104502;82.21725;212
Testie31;3:19:184;Game;-2.088791;-4.221451;126.0007;21.69744;-3.104502;82.21725;212
Testie31;3:19:351;Game;-2.837045;-4.221451;126.5927;21.69744;-3.104502;82.21725;212
Testie31;3:19:504;Game;-3.646587;-4.205452;126.7608;21.69744;-3.104502;82.21725;212
Testie31;3:19:671;Game;-4.69391;-4.205451;126.4939;21.69744;-3.104502;82.21725;212
Testie31;3:19:822;Game;-5.509282;-4.205451;126.859;21.69744;-3.104502;82.21725;212
Testie31;3:19:990;Game;-6.151322;-4.205451;127.5544;21.69744;-3.104502;82.21725;212
Testie31;3:20:149;Game;-7.144886;-4.205452;127.6545;21.69744;-3.104502;82.21725;212
Testie31;3:20:309;Game;-7.813963;-4.205452;128.2905;21.69744;-3.104502;82.21725;212
Testie31;3:20:469;Game;-8.00859;-4.205452;129.226;21.69744;-3.104502;82.21725;212
Testie31;3:20:635;Game;-8.153488;-4.205452;130.1729;21.69744;-3.104502;82.21725;212
Testie31;3:20:788;Game;-8.293819;-4.205452;131.0785;21.69744;-3.104502;82.21725;212
Testie31;3:20:955;Game;-8.561359;-4.205452;131.9978;21.69744;-3.104502;82.21725;212
Testie31;3:21:107;Game;-8.869666;-4.205452;132.9048;21.69744;-3.104502;82.21725;212
Testie31;3:21:268;Game;-9.189866;-4.205451;133.8077;21.69744;-3.104502;82.21725;212
Testie31;3:21:434;Game;-9.52684;-4.205452;134.749;21.69744;-3.104502;82.21725;212
Testie31;3:21:594;Game;-10.07236;-4.205452;135.4381;21.69744;-3.104502;82.21725;212
Testie31;3:21:753;Game;-10.09825;-4.205452;136.3676;21.69744;-3.104502;82.21725;212
Testie31;3:21:919;Game;-10.06245;-4.205452;137.3203;21.69744;-3.104502;82.21725;212
Testie31;3:22:072;Game;-9.913809;-4.205452;138.309;21.69744;-3.104502;82.21725;212
Testie31;3:22:232;Game;-10.12748;-4.205451;139.1534;21.69744;-3.104502;82.21725;212
Testie31;3:22:392;Game;-10.62479;-4.205452;139.9358;21.69744;-3.104502;82.21725;212
Testie31;3:22:544;Game;-10.7585;-4.205451;140.8423;21.69744;-3.104502;82.21725;212
Testie31;3:22:704;Game;-10.88358;-4.205452;141.75;21.69744;-3.104502;82.21725;212
Testie31;3:22:871;Game;-10.62451;-4.205451;142.6675;21.69744;-3.104502;82.21725;212
Testie31;3:23:037;Game;-9.804545;-4.205452;143.0038;21.69744;-3.104502;82.21725;212
Testie31;3:23:198;Game;-9.041705;-4.205452;143.0403;21.69744;-3.104502;82.21725;212
Testie31;3:23:343;Game;-8.459165;-4.205452;143.0595;21.69744;-3.104502;82.21725;212
Testie31;3:23:517;Game;-8.502563;-4.205452;142.6042;21.69744;-3.104502;82.21725;212
Testie31;3:23:669;Game;-8.502563;-4.205452;142.6042;21.69744;-3.104502;82.21725;212
Testie31;3:23:829;Game;-8.502563;-4.205452;142.6042;21.69744;-3.104502;82.21725;212
Testie31;3:23:989;Game;-8.502563;-4.205452;142.6042;21.69744;-3.104502;82.21725;212
Testie31;3:24:155;Game;-8.502563;-4.205452;142.6042;21.69744;-3.104502;82.21725;212
Testie31;3:24:314;Game;-8.291167;-4.205452;142.8618;21.69744;-3.104502;82.21725;212
Testie31;3:24:467;Game;-7.881452;-4.205452;143.3518;21.69744;-3.104502;82.21725;212
Testie31;3:24:634;Game;-7.471794;-4.205452;143.8417;21.69744;-3.104502;82.21725;212
Testie31;3:24:787;Game;-6.892654;-4.205451;143.9514;21.69744;-3.104502;82.21725;212
Testie31;3:24:946;Game;-6.330254;-4.205451;144.1462;21.69744;-3.104502;82.21725;212
Testie31;3:25:105;Game;-5.935366;-4.205452;144.648;21.69744;-3.104502;82.21725;212
Testie31;3:25:273;Game;-5.523211;-4.205451;145.1718;21.69744;-3.104502;82.21725;212
Testie31;3:25:432;Game;-5.008891;-4.205451;145.4954;21.69744;-3.104502;82.21725;212
Testie31;3:25:585;Game;-4.427818;-4.205452;145.7598;21.69744;-3.104502;82.21725;212
Testie31;3:25:745;Game;-3.893463;-4.205452;146.1087;21.69744;-3.104502;82.21725;212
Testie31;3:25:904;Game;-3.303512;-4.221451;146.1046;21.69744;-3.104502;82.21725;212
Testie31;3:26:064;Game;-2.704743;-4.221451;145.9884;21.63418;-3.104502;82.20755;212
Testie31;3:26:237;Game;-2.039885;-4.221451;145.9424;21.35747;-3.105102;82.16515;212
Testie31;3:26:391;Game;-1.402053;-4.221451;145.909;20.88715;-3.122813;82.09306;212
Testie31;3:26:550;Game;-0.7644162;-4.221451;145.905;20.236;-3.116038;81.99329;212
Testie31;3:26:709;Game;-0.2524411;-4.221451;146.0299;19.55361;-3.104502;81.88876;212
Testie31;3:26:870;Game;-0.2524411;-4.221451;146.0299;18.87115;-3.104502;81.78421;212
Testie31;3:27:029;Game;-0.7397254;-4.221451;146.0379;18.15905;-3.179891;81.67507;212
Testie31;3:27:188;Game;-1.002374;-4.221451;146.5634;17.47728;-3.571169;81.57059;212
Testie31;3:27:348;Game;-1.116629;-4.209338;147.3464;16.85546;-3.571169;81.47531;212
Testie31;3:27:508;Game;-1.247368;-4.205452;148.3796;16.11553;-3.571169;81.36191;212
Testie31;3:27:667;Game;-1.359783;-4.205452;149.2891;15.46485;-3.571169;81.26219;212
Testie31;3:27:826;Game;-1.478423;-4.205452;150.2816;14.75632;-3.571169;81.15643;212
Testie31;3:27:987;Game;-1.572701;-4.205451;151.1932;14.10859;-3.571169;81.06587;212
Testie31;3:28:147;Game;-1.670604;-4.205451;152.1462;13.4378;-3.571169;80.96989;212
Testie31;3:28:321;Game;-1.549811;-4.205453;153.0918;12.81694;-3.519243;80.87821;212
Testie31;3:28:466;Game;-1.238668;-4.205454;153.9249;12.31407;-3.104502;80.81052;212
Testie31;3:28:626;Game;-1.19057;-4.205454;154.826;11.88645;-3.113314;80.75456;212
Testie31;3:28:785;Game;-1.159072;-4.205453;155.4641;11.52174;-3.128525;80.69751;212
Testie31;3:28:952;Game;-1.124732;-4.205635;155.5685;11.21475;-3.141305;80.64938;212
Testie31;3:29:104;Game;-0.9214261;-4.205453;156.0554;10.9602;-3.151903;80.60257;212
Testie31;3:29:271;Game;-0.9214261;-4.205453;156.0554;10.63771;-3.165329;80.51936;212
Testie31;3:29:424;Game;-0.9214261;-4.205453;156.0554;10.15997;-3.171168;80.31982;212
Testie31;3:29:591;Game;-0.9214261;-4.205453;156.0554;9.558025;-3.120409;80.01611;212
Testie31;3:29:744;Game;-0.9571883;-4.205453;156.3307;8.939987;-3.123179;79.71841;212
Testie31;3:29:903;Game;-1.045487;-4.205453;156.9353;8.333946;-3.171168;79.58247;212
Testie31;3:30:063;Game;-1.144948;-4.205453;157.3446;7.703541;-3.171168;79.64415;212
Testie31;3:30:236;Game;-1.171578;-4.205453;157.3982;7.13065;-3.161532;79.91955;212
Testie31;3:30:403;Game;-1.171578;-4.205453;157.3982;6.736786;-3.158091;80.28211;212
Testie31;3:30:549;Game;-1.171578;-4.205453;157.3982;6.262718;-3.157543;80.89628;212
Testie31;3:30:708;Game;-1.171578;-4.205453;157.3982;5.845711;-3.157197;81.44411;212
Testie31;3:30:868;Game;-1.171578;-4.205453;157.3982;5.389256;-3.155794;81.90845;212
Testie31;3:31:035;Game;-1.171578;-4.205453;157.3982;4.796177;-3.152442;82.31;212
Testie31;3:31:187;Game;-1.171578;-4.205453;157.3982;4.250217;-3.149342;82.67773;212
Testie31;3:31:355;Game;-1.230344;-4.205453;157.0447;3.678665;-3.146369;83.09872;212
Testie31;3:31:507;Game;-1.251323;-4.205453;156.2676;3.31105;-3.146278;83.57111;212
Testie31;3:31:673;Game;-1.234895;-4.205454;155.2264;3.039303;-3.160923;84.25568;212
Testie31;3:31:833;Game;-1.214834;-4.205454;154.2688;2.828396;-3.151471;84.91297;212
Testie31;3:31:988;Game;-1.229287;-4.205454;153.3528;2.626617;-3.19305;85.54179;212
Testie31;3:32:145;Game;-1.271958;-4.205452;152.3537;2.406418;-3.190433;86.22801;212
Testie31;3:32:306;Game;-1.282709;-4.205452;151.3962;2.194798;-3.184715;86.88254;212
